,group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
809,NCand10,152.82105673,26.98054670,-15.04089379,-11.68429094,18.83374560,203.74999313,54.49839696,1237667212660000000.00000000,20.39284000,0.04821445,19.39545000,0.01915218,18.94739000,0.01385980,18.73556000,0.02023149,18.62389000,0.03814159,0.19274090,0.14181690,0.10285750,0.07799371,0.05529851,-16.23498000,7.08945500,3.88098000,0.31890970,5765.70700000,119.13430000,-2.46037100,0.01299775,3453.87211645,-1.83588831,-0.80780993,2.81179477,10.18917564,6.20382083,2.84351131,10.57850920,10.15710310,-0.80780993,2.84351131,9.00144041,-16.78467191,-136.79309144,-221.20701185,-172.80905662,127.73180249,30.99298815,-163.08125171,124.87257932,41.02216006,-163.08125171
810,NCand10,204.64682856,9.68287872,-8.62222605,-11.15912204,17.26202628,337.67779379,69.30955807,1237662238009999872.00000000,18.49728000,0.01911236,17.66096000,0.01265875,17.30712000,0.01330515,17.19046000,0.01260992,17.16698000,0.02002445,0.14216620,0.10460450,0.07586791,0.05752834,0.04078831,288.03630000,4.91928400,4.34469700,0.18243060,6096.45800000,30.21894000,-1.75487700,0.01741838,2791.47015973,0.91236966,-0.37460322,2.61142867,7.41894732,6.23267105,2.63456823,7.87284758,7.40948390,-0.37460322,2.63456823,-13.13525358,-5.13165669,86.89030211,-223.57347584,245.46614063,-97.25603595,28.62652416,254.49374005,-98.57741131,23.67928197,254.49374005
811,NCand10,170.85428198,-7.62317849,-10.23667871,-14.82282262,18.31966351,268.26951652,49.23288633,1237671142550000128.00000000,19.72757000,0.03780602,18.81687000,0.02000261,18.39346000,0.01346432,18.24304000,0.01469761,18.18348000,0.02723848,0.16464510,0.12114430,0.08786394,0.06662457,0.04723765,-63.43172000,4.14718900,4.11856300,0.19909110,5906.40200000,44.02517000,-1.76410900,0.03652845,3560.43204429,-0.07020780,-2.32385197,2.69656434,8.70760826,6.01303527,2.72277034,9.12337218,8.39179085,-2.32385197,2.72277034,-1.23137062,-17.97190551,-26.46047432,-187.60102955,-246.11283056,17.62852099,64.59897045,-236.72904241,-0.25076731,66.96065151,-236.72904241
812,NCand10,160.17370202,37.75215531,5.62329264,-29.29650682,17.40690737,183.44442173,60.62484056,1237662225670000128.00000000,19.02583000,0.02475805,17.97769000,0.01472908,17.47647000,0.01885265,17.25317000,0.00877081,17.18566000,0.01870819,0.08916701,0.06560823,0.04758456,0.03608193,0.02558254,245.22400000,4.24967100,4.38568700,0.13550290,5485.01800000,34.38120000,-1.85257600,0.03501394,1650.12264616,-0.80796586,-0.04863068,1.43796070,9.13360317,6.27786091,1.46647555,9.25058147,9.13347371,-0.04863068,1.46647555,27.58065525,11.36724187,-29.76330807,-217.92759319,257.31160263,19.36003355,34.27240681,266.70324748,19.17728018,34.37500098,266.70324748
813,NCand10,25.44451893,-8.76018801,1.82563356,-8.53088790,19.30399594,158.21882913,-68.11258048,1237652901300000000.00000000,20.47532000,0.06178449,19.69395000,0.02703699,19.37293000,0.01984305,19.17957000,0.02603030,18.96590000,0.05995394,0.16180180,0.11905230,0.08634662,0.06547403,0.04642190,79.39822000,7.55198500,4.86449300,0.03461707,6113.34100000,86.57003000,-1.84893800,0.05697765,6358.28424240,-2.20104841,0.87951762,-5.89996722,10.58605247,0.08317856,-5.86706849,12.10318139,10.54945287,0.87951762,-5.86706849,5.99685702,-6.33614174,70.00557749,-222.62278471,-144.86907240,-79.15306632,29.57721529,-135.78687048,-76.42205272,36.05120567,-135.78687048
814,NCand10,37.18681324,-7.36533033,0.91800607,-8.05941842,18.89093094,176.82688577,-59.62416285,1237679338960000000.00000000,20.10823000,0.05548187,19.24256000,0.03567480,18.92929000,0.03720017,18.84249000,0.03935476,18.83119000,0.05703077,0.13844080,0.10186350,0.07387988,0.05602087,0.03971950,51.12597000,10.28009000,3.81251300,0.37844240,6377.12000000,43.07101000,-1.80699600,0.03758278,7218.25048357,-3.64445648,0.20204131,-6.22737957,11.99557745,0.01684378,-6.18997404,13.49850573,11.99387584,0.20204131,-6.18997404,6.47562130,-4.88500657,105.90928304,-227.79379871,-128.63285091,-115.10727401,24.40620129,-119.66279191,-114.67987245,26.34148904,-119.66279191
815,NCand10,321.79453216,-0.93147914,3.18966583,-8.00986258,18.74790964,52.21128594,-34.51640032,1237657189809999872.00000000,19.95769000,0.03380224,19.05076000,0.02220606,18.77494000,0.01519582,18.70526000,0.02710629,18.58217000,0.03289331,0.22748720,0.16738290,0.12140010,0.09205399,0.06526742,-16.30527000,10.39978000,4.00785300,0.66397140,6480.73500000,141.52480000,-1.51052000,0.04010000,9521.09072700,4.80705695,6.19974172,-5.39505095,7.13911911,1.05200337,-5.38402862,8.94174400,3.53980568,6.19974172,-5.38402862,-5.00005638,-7.02362462,60.04462860,-290.85687493,-251.96344024,-68.85789944,-38.65687493,-242.84962620,-67.71230687,40.63013404,-242.84962620
816,NCand10,359.17253616,0.86665711,4.61105995,-5.25283925,16.74433242,95.53285336,-59.06145819,1237663278460000000.00000000,18.03327000,0.01721820,17.14510000,0.01098287,16.80165000,0.01611133,16.68114000,0.01389975,16.62967000,0.01188893,0.16723640,0.12305090,0.08924679,0.06767314,0.04798110,-333.02990000,3.91502500,4.07311200,0.16642130,6163.46600000,37.02779000,-1.87277100,0.04237090,2238.06165705,-0.11093957,1.14526785,-1.91962859,8.52421701,0.13476214,-1.89327297,8.73193898,8.44693064,1.14526785,-1.89327297,2.05490073,-6.68068687,0.66982851,-233.03173526,249.20621924,-11.04765600,19.16826474,258.50291465,-8.37214567,20.47877568,258.50291465
817,NCand10,137.47639117,42.51410790,8.54602195,-10.99132482,17.82862584,178.84638464,42.90753088,1237657630590000128.00000000,19.03335000,0.03153071,18.17090000,0.02593728,17.89776000,0.01929341,17.78973000,0.02604761,17.75862000,0.02687050,0.07796632,0.05736687,0.04160724,0.03154951,0.02236900,43.00342000,5.76875800,4.33106200,0.19230200,6335.49300000,32.77530000,-1.89897100,0.08984695,4461.09966886,-3.26688541,0.06578562,3.03719315,11.58757645,0.00567729,3.07337507,11.98822598,11.58738971,0.06578562,3.07337507,10.92621795,8.62910621,88.07065410,-232.88481139,162.93983463,-98.17879834,19.31518861,171.96415188,-98.06755887,19.87226337,171.96415188
818,NCand10,184.54436978,-0.24842049,-13.40638806,-0.71825241,17.43665481,285.30136916,61.47957223,1237648704040000000.00000000,19.23601000,0.02245868,18.03088000,0.01595720,17.50756000,0.02201344,17.27043000,0.01934934,17.15097000,0.02196107,0.11884670,0.08744627,0.06342333,0.04809199,0.03409782,298.80910000,2.04131700,4.54826800,0.11262540,5315.53900000,36.28912000,-1.95458600,0.08230608,1562.70475809,0.19690551,-0.71969774,1.37306575,8.16060742,6.19487889,1.39844447,8.27956282,8.12880979,-0.71969774,1.39844447,-12.71651793,-4.30549638,-45.81761676,-189.50624821,247.31876498,35.44545401,62.69375179,256.76056775,29.77827378,65.57546137,256.76056775
819,NCand11,354.67667795,8.58107243,17.28592679,-5.38258738,18.67557731,94.12746356,-50.17866871,1237672837990000128.00000000,20.36790000,0.06344600,19.25448000,0.02249411,18.70895000,0.01769872,18.48735000,0.01819904,18.36129000,0.03981670,0.55482480,0.40823480,0.29608590,0.22451300,0.15918250,-365.99220000,4.94276000,3.89317200,0.22269510,5648.80500000,85.92608000,-1.62852100,0.02168271,3353.81920276,-0.15458700,2.14220089,-2.57588460,8.75863712,0.24708809,-2.54938955,9.12212208,8.49262618,2.14220089,-2.54938955,13.24159009,-12.34648953,-182.25700377,-399.29528001,155.39342414,172.17109685,-147.09528001,165.26153384,130.96525293,-184.73768029,165.26153384
820,NCand11,124.75768570,33.27650477,3.55953823,-8.10793939,15.43287596,188.88437094,31.84967489,1237657775540000000.00000000,16.61678000,0.01949828,15.38625000,0.01630873,15.51068000,0.01663006,15.65857000,0.01515950,15.72066000,0.01413882,0.24262210,0.17851900,0.12947690,0.09817841,0.06960972,127.84870000,1.82851600,3.28957900,0.17606180,8402.72000000,51.64525000,-1.73206300,0.02660000,8790.19779326,-7.37712082,-1.15316471,4.63852098,15.73491985,6.20983257,4.68752410,16.41830030,15.69260698,-1.15316471,4.68752410,8.71638499,1.56000842,-17.31085106,-370.32553458,122.68237779,7.32784641,-118.12553458,132.03581140,15.96520441,-117.27084677,132.03581140
821,NCand11,191.76843515,56.35359146,-7.19657052,-4.46806371,15.54802476,124.16966487,60.76417018,1237661385990000128.00000000,16.63615000,0.02466719,15.45385000,0.01729902,15.64974000,0.01045752,15.80586000,0.00979491,15.93697000,0.01757791,0.04177869,0.03074037,0.02229548,0.01690599,0.01198655,-142.58510000,2.63328900,3.25071100,0.26651050,8723.04700000,201.35710000,-1.86827300,0.14500000,9425.78056636,-2.58559221,3.80891971,8.22509471,11.53680838,0.33646638,8.25912488,14.18841398,10.88990717,3.80891971,8.25912488,7.34726756,4.21567076,-140.19263584,-378.00171911,-32.42256338,130.69315134,-125.80171911,-22.68483153,81.83091963,-161.89648832,-22.68483153
822,NCand11,123.58528705,-0.56962803,23.04392454,-26.05678929,15.92989153,223.24670224,18.08421235,1237648720670000128.00000000,17.24879000,0.01447917,16.32246000,0.00945087,15.99018000,0.01040279,15.87223000,0.00817053,15.84007000,0.01056612,0.22770880,0.16754600,0.12151830,0.09214365,0.06533100,382.70720000,2.24215900,3.64959700,0.06010014,6246.29300000,28.02055000,-1.84439800,0.03995943,1690.11280757,-1.17028123,-1.10076369,0.52463553,9.56220711,6.16781346,0.55428570,9.57825859,9.49863802,-1.10076369,0.55428570,33.94563354,7.59425377,-64.90178747,-434.42115224,176.63684397,54.75014653,-182.22115224,186.13855718,75.36275289,-174.70713307,186.13855718
823,NCand11,115.90398282,18.76539922,18.58462439,-29.17406377,18.17427775,201.36101887,19.68730045,1237661087489999872.00000000,19.85546000,0.03172637,18.75660000,0.01532189,18.25740000,0.01592685,18.02332000,0.01426394,17.88531000,0.02006205,0.18499010,0.13611390,0.09872118,0.07485729,0.05307475,261.79520000,3.71188800,4.21952600,0.11695510,5495.81300000,34.81444000,-1.68455200,0.08798985,2491.58574811,-2.18478359,-0.85449308,0.83938179,10.54682511,6.20207742,0.87219692,10.58282795,10.51215304,-0.85449308,0.87219692,34.11139696,5.73819295,-61.54141391,-456.68829139,152.00893707,51.46665878,-204.48829139,161.50028174,67.86489924,-199.64627152,161.50028174
824,NCand11,26.13673999,14.86096852,5.10686754,-6.95980735,19.26442958,141.59500021,-46.07736719,1237653652920000000.00000000,20.51028000,0.04829296,19.53865000,0.01735762,19.27881000,0.01607555,19.14653000,0.02278378,19.08990000,0.04638800,0.22484010,0.16543520,0.11998740,0.09098284,0.06450796,-144.40740000,10.13826000,4.04919700,0.44783630,6458.24400000,78.31079000,-1.91588400,0.07420000,9182.47456562,-4.99159220,3.95699649,-6.61392661,13.91662419,0.28831371,-6.57231447,15.39050832,13.34221150,3.95699649,-6.57231447,6.93088040,-5.14605786,17.51767381,-398.88029330,-51.37518865,-26.95723453,-146.68029330,-42.12961515,-67.55104668,-132.96111096,-42.12961515
825,NCand11,175.60046226,6.05154453,-31.52177608,-83.82274754,15.93258550,261.91497702,63.28450669,1237654606940000000.00000000,17.78321000,0.01788268,16.59786000,0.01855765,16.02716000,0.02179492,15.77599000,0.02185614,15.69217000,0.01634199,0.19081360,0.14039880,0.10182890,0.07721379,0.05474553,382.97270000,1.77850100,4.38984600,0.06582541,5307.52700000,37.49180000,-1.60132300,0.06126271,792.78067591,-0.05012538,-0.35286044,0.70815122,8.38534241,6.24109225,0.73430423,8.41743251,8.37791483,-0.35286044,0.73430423,23.72235471,-86.35464816,23.28095293,-470.00528088,196.19263139,-33.49320250,-217.80528088,205.41901044,-24.29815272,-219.02176779,205.41901044
826,NCand11,242.47267723,53.07428134,-11.72887174,-0.89381032,17.77450433,82.33564646,45.31367449,1237654949990000128.00000000,19.18968000,0.03451142,18.18981000,0.01864531,17.84555000,0.01715910,17.75684000,0.02123086,17.63979000,0.02551085,0.05994584,0.04410757,0.03199049,0.02425742,0.01719881,-456.49620000,3.05914000,3.62454700,0.08651020,6019.42800000,22.04169000,-1.79293600,0.09203552,3734.75159526,0.35027808,2.60290781,2.65528637,8.38563764,0.31561453,2.68018013,8.80353816,7.97143585,2.60290781,2.68018013,2.25809342,11.54410427,-101.81529820,-456.83081508,-180.82710572,92.77920583,-204.63081508,-171.20843561,24.67890346,-223.32197214,-171.20843561
827,NCand11,201.74631600,24.39227870,-16.03347434,-15.55536750,18.48427994,16.03111753,81.54427981,1237667447809999872.00000000,19.78295000,0.03661859,18.86802000,0.01908896,18.56100000,0.01518129,18.41824000,0.01748509,18.40885000,0.02923885,0.05782701,0.04254856,0.03085976,0.02340003,0.01659091,9.03945400,5.78916100,4.18901800,0.10542800,5916.15300000,54.87301000,-1.86368100,0.02545682,4866.83974344,0.68781449,0.19763196,4.81393622,7.62972349,0.02590580,4.83776594,9.03419392,7.62716344,0.19763196,4.83776594,-20.23027322,9.47511492,-77.64584819,-507.92989518,41.08544186,67.91723273,-255.72989518,50.62759254,61.27029813,-257.40334177,50.62759254
828,NCand11,164.71899879,14.79405031,-0.75166964,-7.73824756,19.10572582,232.43438573,61.06908481,1237664132630000128.00000000,20.42744000,0.04123395,19.44209000,0.02044438,19.15777000,0.01870106,19.07853000,0.02074503,19.05066000,0.04443613,0.10755100,0.07913500,0.05739530,0.04352112,0.03085702,204.07820000,12.70374000,3.66542100,0.12405840,6292.15800000,37.29464000,-1.73517300,0.05134052,8981.46154373,-2.64890705,-3.44394951,7.86060778,11.48297771,5.97857881,7.89483735,13.93510796,10.95435935,-3.44394951,7.89483735,6.34074930,-4.49893108,51.59398346,-375.72761394,85.94771016,-61.46199499,-123.52761394,95.08625464,-21.58446357,-136.27457270,95.08625464
829,NCand11,202.52371175,52.64125032,-14.22527736,-23.64853458,17.87673108,109.74165671,63.48576482,1237658916390000128.00000000,19.29136000,0.02394960,18.27501000,0.01522763,17.90203000,0.01761701,17.80300000,0.01787811,17.76971000,0.02539578,0.07034323,0.05175788,0.03753913,0.02846478,0.02018189,-77.31089000,3.84658500,4.43475700,0.07879529,5906.68900000,38.58067000,-1.50173400,0.02232043,3704.23049254,-0.55856701,1.55645060,3.31463240,9.01361765,0.17354754,3.34235968,9.61335900,8.87821855,1.55645060,3.34235968,5.49037162,27.04565627,64.45941900,-465.03872123,142.83253341,-74.50491868,-212.83872123,151.93064478,-110.13823132,-196.77620325,151.93064478
830,NCand11,56.48688845,0.17174646,12.48198232,-7.74094118,18.42044747,187.18677385,-40.00398894,1237663238740000000.00000000,19.99694000,0.04014878,18.93459000,0.01342084,18.51339000,0.01627904,18.35161000,0.01745643,18.23856000,0.02787363,0.84274120,0.62008090,0.44973440,0.34102000,0.24178740,41.58628000,10.68578000,3.98108700,0.31019430,6385.91600000,42.50782000,-1.95488700,0.02160000,5678.37816134,-4.31546346,-0.54415777,-3.65029396,12.66852800,6.24021858,-3.61080661,13.17306062,12.65683586,-0.54415777,-3.61080661,13.66720186,5.37862868,-77.92060946,-380.63483098,84.17029488,68.05751478,-128.43483098,93.71309328,73.51142963,-125.39298561,93.71309328
831,NCand11,0.73246903,-4.43973075,5.12178327,-8.32766542,19.54809708,93.78463658,-64.53049371,1237679323920000000.00000000,20.60924000,0.06807627,19.90788000,0.02714934,19.57931000,0.02307583,19.46237000,0.02774530,19.51869000,0.05881407,0.19606830,0.14426510,0.10463310,0.07934012,0.05625314,-224.95990000,12.87503000,3.85682300,0.50858500,6219.94400000,97.71201000,-1.81908700,0.04550000,8786.70478028,-0.24940844,3.77031225,-7.93276256,9.39398468,0.41299453,-7.90594546,12.27806670,8.60416723,3.77031225,-7.90594546,0.99166333,-9.72621607,-10.68822817,-464.21207718,28.87991151,0.99803517,-212.01207718,38.21313129,-84.17774752,-194.58731656,38.21313129
832,NCand11,169.84388385,16.28833746,0.27754773,-12.52448141,18.72675876,235.14146674,66.08609066,1237668494710000128.00000000,20.01637000,0.04608529,19.10763000,0.02318362,18.76578000,0.02110114,18.71035000,0.01411060,18.73736000,0.04445112,0.11622030,0.08551382,0.06202175,0.04702922,0.03334430,128.78100000,6.72466800,3.61758500,0.17411800,6244.94500000,69.17596000,-1.86640800,0.05860298,6553.35868993,-1.51832405,-2.17982679,5.99078938,10.06841769,6.06495584,6.02149924,11.73164473,9.82961800,-2.17982679,6.02149924,10.89354056,-6.18631081,147.44429374,-380.42197219,39.82151290,-157.16786777,-128.22197219,48.66111088,-125.67996787,-159.20790962,48.66111088
833,NCand11,192.02234021,10.71505083,-5.05161572,-17.00798849,18.03006724,300.02301267,73.56788388,1237662238540000000.00000000,19.18866000,0.02736102,18.34625000,0.01284820,18.07738000,0.01816628,17.97200000,0.01712964,17.92472000,0.02182842,0.19609140,0.14428220,0.10464550,0.07934949,0.05625978,192.88340000,3.15799500,3.84620000,0.23063890,6421.03900000,49.74621000,-2.14266400,0.10441190,5270.90190020,0.74603267,-1.29096875,5.05561488,7.67750731,6.11423320,5.07926171,9.20559710,7.56819121,-1.29096875,5.07926171,-4.26447514,-17.22221663,141.56009034,-457.92292654,63.27555524,-151.35689856,-205.72292654,72.13340496,-114.60960489,-228.24432460,72.13340496
834,NCand11,221.33592392,40.22731941,-14.40010001,-11.12988017,19.05655124,69.36964249,63.09647560,1237661433249999872.00000000,20.29770000,0.03794277,19.49083000,0.02123358,19.12847000,0.01397197,18.99459000,0.02257044,18.92761000,0.03962218,0.05740985,0.04224162,0.03063715,0.02323122,0.01647123,-106.14490000,9.40834500,3.93398200,0.59010080,6094.39600000,113.92920000,-1.68881800,0.03460000,5788.46194005,0.92284910,2.45125595,5.16197495,7.78692380,0.32023678,5.18506938,9.35527267,7.39104367,2.45125595,5.18506938,-5.43815308,17.36846579,-27.01557856,-495.28138628,120.99575086,17.03779100,-243.08138628,130.37948341,-60.34830315,-236.08669803,130.37948341
835,NCand11,264.25744111,33.45837663,-7.09442137,0.70624177,18.49332082,57.96859778,29.22575484,1237665584870000128.00000000,19.73693000,0.03562095,18.81521000,0.01547918,18.55796000,0.01259388,18.48513000,0.01425380,18.44552000,0.03366976,0.18747720,0.13794400,0.10004850,0.07586372,0.05378832,-401.55770000,5.93776400,3.72723400,0.24591740,6495.68400000,24.43200000,-1.65808200,0.08186666,8471.32088935,3.92109933,6.26742445,4.13613932,7.65542373,0.95912728,4.14988051,8.70787119,4.39600992,6.26742445,4.14988051,-1.13752244,7.03815563,-220.33425430,-438.30641465,50.59807877,210.57525263,-186.10641465,60.58554692,-31.44398049,-279.26476807,60.58554692
836,NCand11,197.59177813,19.44248801,-20.22676797,-24.35642708,18.19082059,333.39343228,81.17275983,1237668271900000000.00000000,19.57158000,0.03624378,18.64341000,0.03108849,18.26709000,0.01931123,18.10595000,0.01910145,18.04127000,0.02716770,0.13644210,0.10039280,0.07281322,0.05521206,0.03914604,-71.79565000,5.46352600,4.02363900,0.28836790,5809.67100000,76.54080000,-1.88863800,0.16541580,3518.88864315,0.48280963,-0.24184228,3.47720929,7.84007048,6.25233346,3.50168539,8.58653048,7.83633954,-0.24184228,3.50168539,-29.41505563,-11.70949123,-57.03161038,-520.22619071,-100.91948571,47.74632584,-268.02619071,-91.44098516,55.99139531,-266.42581367,-91.44098516
837,NCand11,25.96514974,-8.36461305,5.91596946,-6.13399985,19.42475624,158.83130888,-67.50593109,1237652901830000128.00000000,20.69555000,0.07785234,19.80691000,0.02417530,19.55099000,0.02731851,19.42252000,0.03356544,19.29137000,0.08248512,0.13164040,0.09685976,0.07025078,0.05326904,0.03776841,-101.78020000,10.04681000,4.02631600,0.52763610,6203.77600000,77.13383000,-1.95072700,0.15450000,9787.18179602,-3.49178513,1.35217953,-9.04256461,11.92688985,0.11361663,-9.00562188,14.94496327,11.84999207,1.35217953,-9.00562188,8.26154731,-2.09080963,-18.52677046,-403.86333015,56.92379486,8.74900777,-151.66333015,66.28134395,-8.50182903,-151.67738708,66.28134395
838,NCand11,159.19523619,44.82036675,-4.15473961,-29.37017566,17.30003214,170.60295547,57.86925908,1237660636000000000.00000000,18.51339000,0.02443961,17.66877000,0.01107591,17.36033000,0.01291773,17.24894000,0.01094183,17.16484000,0.02228320,0.10113260,0.07441238,0.05397006,0.04092386,0.02901553,135.83160000,4.51937700,4.13272300,0.16075400,6178.32000000,53.05357000,-1.83466500,0.07626053,3175.36963499,-1.66616679,0.27574382,2.68901951,9.99157128,0.02760115,2.72020690,10.35524129,9.98776561,0.27574382,2.72020690,28.79573498,7.11861831,-52.52050921,-430.65873959,172.01775459,42.38334584,-178.45873959,181.48084544,37.44216186,-179.56044736,181.48084544
839,NCand12,177.70334562,50.97918566,-6.38982636,-7.14362828,16.40123401,144.59874524,63.52259629,1237658206120000000.00000000,17.95239000,0.01590907,16.95059000,0.02168933,16.50069000,0.01933630,16.31641000,0.01320149,16.21520000,0.01795169,0.09384869,0.06905297,0.05008297,0.03797640,0.02692574,-298.47700000,2.04479100,4.28146600,0.06919041,5646.87600000,28.90638000,-1.69483600,0.03144819,1284.63271929,-0.46685462,0.33179170,1.14988793,8.79952072,0.03771460,1.17733949,8.87793293,8.79326328,0.33179170,1.17733949,9.17883296,2.75868292,88.34732855,-131.36357798,-259.67975553,-97.13637710,120.83642202,-250.65424324,-92.51108583,124.41308469,-250.65424324
840,NCand12,199.25270105,39.59110218,1.53916214,-7.20791015,18.76867248,101.44569830,76.45126270,1237662225680000000.00000000,19.96607000,0.04190894,19.07780000,0.02605068,18.79247000,0.01435818,18.70828000,0.02043119,18.71719000,0.03384294,0.07200944,0.05298386,0.03842831,0.02913903,0.02065993,-29.28651000,7.86947300,3.92181600,0.02294271,6390.58300000,69.48791000,-1.55371400,0.04835558,7531.02589806,-0.35010844,1.72922505,7.32144493,8.82826596,0.19714832,7.34850204,11.48645995,8.65725480,1.72922505,7.34850204,-4.44374120,5.88014905,197.34883386,-175.26766389,20.70810656,-207.01250740,76.93233611,29.39203394,-187.93347498,115.99039417,29.39203394
841,NCand12,21.38326694,7.56180186,-0.06790567,-5.98219736,19.34597360,137.53025244,-54.34070715,1237670016190000128.00000000,20.74301000,0.07088932,19.62420000,0.01993108,19.34174000,0.01624930,19.20920000,0.02146021,19.19489000,0.05229007,0.20347140,0.14971230,0.10858380,0.08233584,0.05837714,-88.57391000,6.71794100,3.76231100,0.22259910,6293.78300000,41.48552000,-1.35262700,0.07184076,9817.94756080,-4.22185599,3.86451934,-7.97706190,13.15707947,0.29811792,-7.93784565,15.36613594,12.57673370,3.86451934,-7.93784565,1.28751673,-5.84239652,160.59356895,-228.23801709,-86.55055682,-169.92264221,23.96198291,-77.75138522,-155.38936876,72.81500557,-77.75138522
842,NCand12,9.07953534,25.06560166,6.07563862,2.97227763,18.34359344,118.60473611,-37.67907822,1237678580369999872.00000000,19.59268000,0.03942306,18.68792000,0.01515949,18.39333000,0.01610932,18.29297000,0.01689258,18.23491000,0.02844845,0.16828850,0.12382510,0.08980826,0.06809889,0.04828296,-77.75006000,5.21319400,3.92578700,0.10074770,6318.16200000,53.90099000,-1.67953100,0.05852333,6051.96261722,-2.29318891,4.20517888,-3.69919002,11.43594679,0.37655158,-3.66601442,12.00918568,10.63472377,4.20517888,-3.66601442,6.27926394,2.51369515,-149.80173583,-101.57246159,104.59959165,139.87452640,150.62753841,114.36664831,185.46279831,88.64022172,114.36664831
843,NCand12,126.17470603,46.98690926,-5.04171164,-5.66226526,18.68013084,172.82572988,35.00904670,1237651250409999872.00000000,19.97639000,0.03899126,19.02572000,0.04469948,18.74896000,0.04994585,18.66068000,0.01864274,18.65316000,0.03718380,0.17865730,0.13145430,0.09534165,0.07229468,0.05125783,37.32874000,7.03317900,3.92394600,0.23059890,6500.50200000,62.10288000,-2.08115400,0.05523906,7379.16419578,-5.99666998,0.75481984,4.23346907,14.33331605,0.05268628,4.27816545,14.95816328,14.31342713,0.75481984,4.27816545,5.32089904,-5.40075343,-161.11753273,-167.31715613,-133.32315706,151.93288059,84.88284387,-123.51962222,156.19215125,76.76398423,-123.51962222
844,NCand12,169.84669609,47.34899467,-0.24236202,-5.80562134,19.09952141,158.51318891,62.92106468,1237661358609999872.00000000,20.25468000,0.05038352,19.43012000,0.02794570,19.17574000,0.02335478,19.03702000,0.02137062,19.09265000,0.04423459,0.08910990,0.06556621,0.04755408,0.03605882,0.02556616,144.92550000,9.28640200,4.29055900,0.47614540,6416.87100000,93.63855000,-1.84629400,0.04287410,7881.26058740,-3.33835096,1.31412380,7.01731857,11.72033702,0.11235965,7.05370416,13.67921936,11.64643201,1.31412380,7.05370416,4.59359916,3.55848637,-14.10254501,-178.88767694,189.55914956,3.91081799,73.31232306,198.90224354,12.10618297,72.41154289,198.90224354
845,NCand12,356.21225951,-9.29659852,-1.93197458,-3.23497481,18.91896504,78.39878114,-66.22676320,1237652901280000000.00000000,20.57489000,0.07308410,19.44739000,0.02059749,18.99012000,0.01941814,18.76815000,0.02411013,18.69030000,0.04620251,0.15998840,0.11771790,0.08537887,0.06474021,0.04590162,-294.85350000,4.88646300,3.66228800,0.22905670,5775.47300000,78.21001000,-1.55218300,0.05699095,3938.10119196,0.31924809,1.55508749,-3.60394569,8.17134118,0.19147785,-3.57892458,8.92073527,8.02200222,1.55508749,-3.57892458,-3.54251153,-1.28382236,36.46865655,-151.21706404,260.17309483,-46.88053984,100.98293596,269.35800032,-26.80569677,108.05921058,269.35800032
846,NCand12,160.92708153,-0.03228612,-7.89919432,-8.68496827,17.56263289,249.15820879,49.02987391,1237648721220000000.00000000,18.77701000,0.02005952,17.90839000,0.01926596,17.62553000,0.01752919,17.54026000,0.01689852,17.53767000,0.02523760,0.26184960,0.19266650,0.13973780,0.10595890,0.07512620,-115.34730000,3.71928800,3.98076500,0.13506560,6403.90000000,41.03345000,-1.52987500,0.00789057,5291.58285422,-1.23441182,-3.24248563,3.99541781,10.08727806,5.95593227,4.02525124,10.86074703,9.55193517,-3.24248563,4.02525124,0.73668343,-11.71679317,-34.77763457,-143.29124945,-279.80040837,26.05078752,108.90875055,-270.39049634,-10.33971946,111.50268911,-270.39049634
847,NCand12,162.65950008,29.36329515,-9.68688304,-3.19515062,18.12318993,200.96286087,63.37569025,1237667255620000000.00000000,19.41679000,0.03229717,18.47487000,0.02550149,18.21456000,0.03463297,18.14963000,0.03753300,18.11479000,0.03554755,0.11259990,0.08284995,0.06008970,0.04556420,0.03230558,-28.62050000,4.89009900,4.14027300,0.20795980,6306.59800000,55.98803000,-1.67238200,0.07682826,6815.69425140,-2.85221314,-1.09274134,6.09298651,11.21653723,6.18560819,6.12785926,12.78128971,11.16318162,-1.09274134,6.12785926,2.75456954,-9.82125436,-221.08018988,-180.00751865,-167.78931912,212.00282260,72.19248135,-157.79845895,203.96119192,92.50288290,-157.79845895
